ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,LabelName_Text
0009c4ddcaab18d3,xclick,/m/0k4j,1,0.6375,0.999375,0.194167,0.566667,1,1,0,0,0,0.843125,0.6375,0.94375,0.999375,0.194167,0.198333,0.566667,0.465,Car
000a8a98e1de3e25,xclick,/m/0k4j,1,0.610625,0.655625,0.646154,0.714685,1,0,0,0,0,0.610625,0.6325,0.655625,0.63,0.68951,0.646154,0.697902,0.714685,Car
000a8a98e1de3e25,xclick,/m/0k4j,1,0.759375,0.963125,0.626573,0.837762,0,0,0,0,0,0.759375,0.85125,0.963125,0.855,0.700699,0.626573,0.784615,0.837762,Car
000a8a98e1de3e25,xclick,/m/0k4j,1,0.90125,0.999375,0.640559,0.766434,1,1,0,0,0,0.90125,0.934375,0.999375,0.978125,0.665734,0.640559,0.711888,0.766434,Car
000b0f235dcf2caa,xclick,/m/0k4j,1,0.361875,0.459375,0.850769,0.938462,1,0,0,0,0,0.361875,0.421875,0.459375,0.459375,0.923077,0.850769,0.938462,0.938462,Car
000b0f235dcf2caa,xclick,/m/0k4j,1,0.445,0.5375,0.833846,0.929231,1,0,0,0,0,0.445,0.49,0.5375,0.518125,0.863077,0.833846,0.92,0.929231,Car
000b0f235dcf2caa,xclick,/m/0k4j,1,0.5275,0.58625,0.847692,0.950769,1,0,0,0,0,0.5275,0.561875,0.58625,0.554375,0.910769,0.847692,0.913846,0.950769,Car
000b0f235dcf2caa,xclick,/m/0k4j,1,0.729375,0.774375,0.856923,0.907692,1,0,0,0,0,0.729375,0.7475,0.774375,0.761875,0.875385,0.856923,0.890769,0.907692,Car
000b0f235dcf2caa,xclick,/m/0k4j,1,0.80125,0.88375,0.844615,0.998462,0,0,0,0,0,0.851875,0.88375,0.814375,0.80125,0.844615,0.923077,0.998462,0.932308,Car
000b393437134262,xclick,/m/0k4j,1,0.11125,0.90125,0.090056,0.939024,0,0,0,0,0,0.11125,0.494375,0.90125,0.708125,0.640713,0.939024,0.428705,0.090056,Car
000b393437134262,xclick,/m/0k4j,1,0.89875,0.9275,0.232645,0.271107,0,0,0,0,0,0.909375,0.9275,0.89875,0.918125,0.232645,0.247655,0.269231,0.271107,Car
000b393437134262,xclick,/m/0k4j,1,0.904375,0.973125,0.188555,0.382739,0,0,0,0,0,0.968125,0.904375,0.93,0.973125,0.190432,0.342402,0.382739,0.188555,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.165258,0.249765,0.508125,0.54875,0,0,0,0,0,0.175587,0.216901,0.165258,0.249765,0.508125,0.54875,0.53375,0.52125,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.170892,0.260094,0.47875,0.508125,1,0,0,0,0,0.20939,0.216901,0.170892,0.260094,0.47875,0.50625,0.495625,0.508125,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.295775,0.347418,0.406875,0.43625,1,0,0,0,0,0.329577,0.295775,0.295775,0.347418,0.406875,0.43625,0.424375,0.424375,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.606573,0.661033,0.4925,0.53,0,0,0,0,0,0.62723,0.642254,0.606573,0.661033,0.4925,0.53,0.513125,0.509375,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.607512,0.683568,0.618125,0.670625,0,0,0,0,0,0.643192,0.607512,0.622535,0.683568,0.618125,0.626875,0.670625,0.65375,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.624413,0.661033,0.480625,0.494375,1,0,0,0,0,0.642254,0.650704,0.624413,0.661033,0.480625,0.494375,0.485625,0.489375,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.673239,0.822535,0.499375,0.53375,0,0,0,0,0,0.735211,0.693897,0.673239,0.822535,0.499375,0.53375,0.52,0.52,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.739906,0.883568,0.60875,0.63625,1,0,0,0,0,0.812207,0.812207,0.739906,0.883568,0.60875,0.63625,0.6225,0.60875,Car
000bcee5bed5446b,xclick,/m/0k4j,1,0.799061,0.999061,0.66875,0.72625,0,0,0,0,0,0.865728,0.832864,0.799061,0.999061,0.66875,0.72625,0.7025,0.7025,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.0,0.053906,0.417708,0.457292,1,0,0,0,0,0.029687,0.053906,0.004687,0.0,0.457292,0.448958,0.417708,0.435417,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.096094,0.171094,0.417708,0.45625,1,0,0,0,0,0.096094,0.128125,0.171094,0.13125,0.440625,0.417708,0.438542,0.45625,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.350781,0.426562,0.407292,0.459375,1,0,0,0,0,0.350781,0.383594,0.426562,0.407031,0.422917,0.407292,0.430208,0.459375,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.489062,0.535937,0.402083,0.441667,1,0,0,0,0,0.489062,0.495312,0.535937,0.516406,0.409375,0.402083,0.433333,0.441667,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.526563,0.653125,0.394792,0.435417,1,0,0,0,0,0.526563,0.575,0.653125,0.650781,0.410417,0.394792,0.420833,0.435417,Car
000bd0b4fa27644c,xclick,/m/0k4j,1,0.64375,0.900781,0.332292,0.529167,0,0,0,0,0,0.64375,0.736719,0.776563,0.900781,0.428125,0.529167,0.332292,0.459375,Car
000bd0b4fa27644c,xclick,/m/0pg52,1,0.321875,0.43125,0.40625,0.463542,1,0,0,0,0,0.376563,0.321875,0.417187,0.43125,0.40625,0.427083,0.463542,0.438542,Taxi
000bd0b4fa27644c,xclick,/m/0pg52,1,0.482031,0.530469,0.396875,0.438542,1,0,0,0,0,0.4875,0.530469,0.525,0.482031,0.396875,0.422917,0.438542,0.419792,Taxi
000bd0b4fa27644c,xclick,/m/0pg52,1,0.522656,0.571875,0.391667,0.428125,1,0,0,0,0,0.559375,0.522656,0.532813,0.571875,0.391667,0.411458,0.428125,0.396875,Taxi
000bd0b4fa27644c,xclick,/m/0pg52,1,0.578906,0.653906,0.388542,0.440625,1,0,0,0,0,0.608594,0.578906,0.603125,0.653906,0.388542,0.421875,0.440625,0.417708,Taxi
000bd0b4fa27644c,xclick,/m/0pg52,1,0.639844,0.898438,0.323958,0.525,0,0,0,0,0,0.744531,0.639844,0.725,0.898438,0.323958,0.441667,0.525,0.451042,Taxi
000c38aad66307c5,xclick,/m/0k4j,1,0.073125,0.1675,0.500833,0.5875,0,0,0,0,0,0.12875,0.073125,0.1675,0.145625,0.500833,0.549167,0.5475,0.5875,Car
000c38aad66307c5,xclick,/m/0k4j,1,0.790625,0.999375,0.531667,0.7375,0,1,0,0,0,0.790625,0.9075,0.999375,0.975,0.639167,0.7375,0.633333,0.531667,Car
000c6c92c80213ff,activemil,/m/0k4j,1,0.637695,0.754883,0.582353,0.766176,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
000c6c92c80213ff,xclick,/m/0k4j,1,0.470703,0.571289,0.588235,0.720588,0,0,0,0,0,0.520508,0.571289,0.470703,0.558594,0.588235,0.644118,0.641176,0.720588,Car
000c6c92c80213ff,xclick,/m/0k4j,1,0.498047,0.760742,0.460294,0.752941,1,0,1,0,0,0.498047,0.588867,0.667969,0.760742,0.480882,0.460294,0.752941,0.694118,Car
000c6c92c80213ff,xclick,/m/0pg52,1,0.470703,0.567383,0.594118,0.710294,0,0,0,0,0,0.516602,0.470703,0.557617,0.567383,0.594118,0.647059,0.710294,0.641176,Taxi
000cac60a2d33367,xclick,/m/0k4j,1,0.235625,0.5775,0.768473,0.969622,1,0,0,0,0,0.235625,0.313125,0.5775,0.508125,0.875205,0.969622,0.895731,0.768473,Car
000cac60a2d33367,xclick,/m/0k4j,1,0.58,0.79625,0.785714,0.949097,1,0,0,0,0,0.58,0.65875,0.79625,0.750625,0.887521,0.949097,0.878489,0.785714,Car
000cac60a2d33367,xclick,/m/0k4j,1,0.754375,0.9775,0.801314,0.961412,0,1,0,0,0,0.754375,0.76125,0.9775,0.9775,0.961412,0.958128,0.801314,0.801314,Car
000cac60a2d33367,xclick,/m/0k4j,1,0.793125,0.906875,0.781609,0.857143,1,0,0,0,0,0.793125,0.8625,0.906875,0.800625,0.831691,0.781609,0.800493,0.857143,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.0,0.05625,0.224167,0.368333,0,1,0,0,0,0.005,0.005,0.0,0.05625,0.224167,0.368333,0.315,0.2925,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.0,0.155625,0.148333,0.268333,1,1,0,0,0,0.031875,0.0475,0.0,0.155625,0.148333,0.268333,0.22,0.184167,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.04625,0.35375,0.113333,0.316667,1,0,0,0,0,0.27875,0.140625,0.04625,0.35375,0.113333,0.316667,0.273333,0.129167,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.084375,0.945,0.174167,0.785833,0,0,0,0,0,0.084375,0.61625,0.945,0.629375,0.625,0.174167,0.390833,0.785833,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.2,0.500625,0.116667,0.313333,1,0,0,0,0,0.419375,0.371875,0.2,0.500625,0.116667,0.313333,0.268333,0.140833,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.231875,0.344375,0.101667,0.1675,1,0,0,0,0,0.309375,0.315,0.231875,0.344375,0.101667,0.1675,0.1225,0.135833,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.32,0.40125,0.103333,0.145,1,0,0,0,0,0.39125,0.379375,0.32,0.40125,0.103333,0.145,0.119167,0.103333,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.43125,0.58625,0.120833,0.185833,1,0,0,0,0,0.56125,0.539375,0.43125,0.58625,0.120833,0.185833,0.170833,0.151667,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.44,0.59125,0.115833,0.184167,1,0,0,0,0,0.55,0.580625,0.44,0.59125,0.115833,0.184167,0.169167,0.134167,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.573125,0.776875,0.079167,0.2275,1,0,0,0,0,0.696875,0.75125,0.776875,0.573125,0.079167,0.2275,0.125833,0.1725,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.733125,0.761875,0.095,0.1225,1,0,0,0,0,0.738125,0.733125,0.733125,0.761875,0.095,0.1225,0.098333,0.11,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.796875,0.999375,0.120833,0.350833,1,1,0,0,0,0.951875,0.9775,0.796875,0.999375,0.120833,0.350833,0.253333,0.1875,Car
000cafbcb070c466,xclick,/m/0k4j,1,0.878125,0.961875,0.101667,0.130833,1,0,0,0,0,0.9375,0.925625,0.878125,0.961875,0.101667,0.130833,0.129167,0.106667,Car
000cd0b046e4390b,xclick,/m/0k4j,1,0.0,0.9975,0.0,0.996667,0,0,0,0,1,0.53,0.0,0.48,0.9975,0.0,0.496667,0.996667,0.663333,Car
000cd0b046e4390b,xclick,/m/0k4j,1,0.005,0.06,0.323333,0.393333,1,1,0,0,0,0.0075,0.06,0.005,0.005,0.323333,0.37,0.393333,0.393333,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.0925,0.145,0.601313,0.65666,0,0,0,0,0,0.0925,0.145,0.1125,0.135625,0.64728,0.62758,0.601313,0.65666,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.169375,0.219375,0.605066,0.664165,0,0,0,0,0,0.169375,0.219375,0.188125,0.21,0.636023,0.636023,0.605066,0.664165,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.499375,0.62,0.641651,0.731707,1,0,0,0,0,0.61875,0.5075,0.499375,0.62,0.641651,0.731707,0.687617,0.649156,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.569375,0.66125,0.639775,0.742026,1,0,0,0,0,0.66125,0.64375,0.569375,0.619375,0.681989,0.742026,0.703565,0.639775,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.6475,0.74375,0.672608,0.757036,0,0,0,0,0,0.74375,0.734375,0.6475,0.70125,0.693246,0.757036,0.705441,0.672608,Car
000cfa102510c0f1,xclick,/m/0k4j,1,0.75,0.84625,0.654784,0.729831,0,0,0,0,0,0.75,0.84625,0.826875,0.75375,0.663227,0.661351,0.729831,0.654784,Car
000d646bd488b38d,xclick,/m/0k4j,1,0.52125,0.648125,0.655,0.735833,0,0,0,0,0,0.52125,0.5925,0.59875,0.648125,0.703333,0.735833,0.655,0.685833,Car
000d646bd488b38d,xclick,/m/0k4j,1,0.6425,0.71875,0.651667,0.716667,1,0,0,0,0,0.6425,0.68375,0.71875,0.689375,0.679167,0.651667,0.690833,0.716667,Car
000d646bd488b38d,xclick,/m/0k4j,1,0.70875,0.770625,0.66,0.713333,1,0,0,0,0,0.70875,0.75375,0.770625,0.736875,0.66,0.661667,0.703333,0.713333,Car
000d646bd488b38d,xclick,/m/0k4j,1,0.779375,0.95625,0.640833,0.698333,1,0,1,0,0,0.779375,0.924375,0.95625,0.82375,0.674167,0.640833,0.661667,0.698333,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.0,0.093364,0.229424,0.343621,0,0,0,0,0,0.03858,0.003858,0.093364,0.0,0.343621,0.229424,0.29321,0.26749,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.033951,0.203704,0.215021,0.317901,0,0,0,0,0,0.091821,0.203704,0.138889,0.033951,0.215021,0.282922,0.317901,0.237654,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.111883,0.300154,0.1893,0.3107,0,0,0,0,0,0.256173,0.183642,0.300154,0.111883,0.3107,0.1893,0.259259,0.222222,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.237654,0.39429,0.1893,0.3107,0,0,0,0,0,0.293981,0.39429,0.353395,0.237654,0.1893,0.25,0.3107,0.23251,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.327932,0.46142,0.201646,0.29321,0,0,0,0,0,0.373457,0.46142,0.43287,0.327932,0.201646,0.265432,0.29321,0.222222,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.422068,0.526235,0.226337,0.288066,1,0,0,0,0,0.449846,0.422068,0.526235,0.503086,0.227366,0.226337,0.257202,0.288066,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.614969,0.999228,0.196502,0.454733,1,1,1,0,0,0.917438,0.938272,0.999228,0.614969,0.454733,0.196502,0.300412,0.272634,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.858025,0.971451,0.237654,0.295267,1,1,0,0,0,0.89892,0.858025,0.971451,0.971451,0.237654,0.242798,0.295267,0.295267,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.871142,0.999228,0.215021,0.26749,1,1,0,0,0,0.871142,0.929784,0.999228,0.999228,0.23251,0.215021,0.257202,0.26749,Car
000d6d9747068bbb,xclick,/m/0k4j,1,0.871142,0.999228,0.23251,0.298354,1,1,0,0,0,0.944444,0.871142,0.999228,0.998457,0.23251,0.237654,0.284979,0.298354,Car
000d8afe68be17b9,xclick,/m/0k4j,1,0.075,0.911875,0.0575,0.934167,0,0,0,0,0,0.075,0.648125,0.911875,0.511875,0.733333,0.0575,0.324167,0.934167,Car
000d8afe68be17b9,xclick,/m/0k4j,1,0.239375,0.56625,0.085,0.341667,1,0,0,0,0,0.4525,0.239375,0.306875,0.56625,0.085,0.286667,0.341667,0.160833,Car
000d8afe68be17b9,xclick,/m/0k4j,1,0.255,0.471875,0.085,0.196667,1,0,0,0,0,0.359375,0.255,0.270625,0.471875,0.095,0.1675,0.196667,0.085,Car
000de97f4fd92c14,xclick,/m/0k4j,1,0.1225,0.923125,0.1225,0.8,0,0,0,0,0,0.52,0.923125,0.1225,0.74375,0.1225,0.441667,0.441667,0.8,Car
000de97f4fd92c14,xclick,/m/0k4j,1,0.808125,0.999375,0.160833,0.591667,0,1,0,0,0,0.98,0.999375,0.993125,0.808125,0.160833,0.310833,0.591667,0.3075,Car
000e7c5f11d82f1a,xclick,/m/0k4j,1,0.0,0.205556,0.468519,0.646296,0,1,0,0,0,0.008333,0.205556,0.111111,0.0,0.468519,0.596296,0.646296,0.542593,Car
000e7c5f11d82f1a,xclick,/m/0k4j,1,0.0,0.998611,0.051852,0.998148,0,0,0,0,1,0.0,0.468056,0.0,0.998611,0.051852,0.998148,0.787037,0.759259,Car
000eadf236641863,xclick,/m/0k4j,1,0.0,0.39875,0.64,0.998333,1,1,0,0,0,0.19625,0.0,0.1125,0.39875,0.64,0.92,0.998333,0.998333,Car
000eadf236641863,xclick,/m/0k4j,1,0.0,0.99875,0.0,0.998333,0,0,0,0,1,0.155,0.0,0.54,0.99875,0.0,0.381667,0.998333,0.533333,Car
000eba40a5b0dce6,xclick,/m/0k4j,1,0.0,0.22375,0.39212,0.757974,0,1,0,0,0,0.001875,0.0,0.0,0.22375,0.748593,0.757974,0.39212,0.642589,Car
000eba40a5b0dce6,xclick,/m/0k4j,1,0.095625,0.2775,0.373358,0.538462,1,0,0,0,0,0.095625,0.203125,0.2775,0.194375,0.419325,0.373358,0.483114,0.538462,Car
000eba40a5b0dce6,xclick,/m/0k4j,1,0.348125,0.514375,0.393996,0.569418,0,0,0,0,0,0.348125,0.44625,0.514375,0.456875,0.5,0.393996,0.490619,0.569418,Car
000eba40a5b0dce6,xclick,/m/0k4j,1,0.53625,0.554375,0.36773,0.440901,1,0,0,0,0,0.53625,0.55,0.554375,0.554375,0.409944,0.36773,0.440901,0.440901,Car
000eba40a5b0dce6,xclick,/m/0k4j,1,0.613125,0.69375,0.377111,0.470919,1,0,0,0,0,0.613125,0.68125,0.69375,0.68375,0.404315,0.377111,0.430582,0.470919,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.0,0.155625,0.238333,0.4,0,0,0,0,0,0.01625,0.0,0.155625,0.113125,0.238333,0.270833,0.336667,0.4,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.084375,0.901875,0.198333,0.7775,0,0,0,0,0,0.60375,0.084375,0.615,0.901875,0.198333,0.658333,0.7775,0.395,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.088125,0.128125,0.25,0.275833,0,0,0,0,0,0.10875,0.088125,0.128125,0.105,0.25,0.254167,0.259167,0.275833,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.1075,0.18875,0.238333,0.3175,0,0,0,0,0,0.154375,0.1075,0.18875,0.15,0.238333,0.265833,0.248333,0.3175,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.13625,0.236875,0.23,0.320833,0,0,0,0,0,0.22375,0.13625,0.2175,0.236875,0.23,0.281667,0.320833,0.265833,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.22,0.351875,0.23,0.3175,0,0,0,0,0,0.29125,0.22,0.351875,0.279375,0.23,0.3125,0.254167,0.3175,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.3025,0.436875,0.2125,0.320833,0,0,0,0,0,0.391875,0.3025,0.32875,0.436875,0.2125,0.3175,0.320833,0.233333,Car
000efa99e67d6f0c,xclick,/m/0k4j,1,0.845,0.999375,0.191667,0.3575,0,0,0,0,0,0.95625,0.999375,0.845,0.995,0.191667,0.264167,0.291667,0.3575,Car
000f269d7fece350,xclick,/m/0k4j,1,0.0,0.42625,0.607345,0.79096,1,1,1,0,0,0.180625,0.0,0.42625,0.26375,0.607345,0.678908,0.69774,0.79096,Car
000f269d7fece350,xclick,/m/0k4j,1,0.489375,0.58375,0.686441,0.759887,1,0,0,0,0,0.53,0.489375,0.538125,0.58375,0.686441,0.723164,0.759887,0.73823,Car
000f269d7fece350,xclick,/m/0k4j,1,0.67125,0.999375,0.684557,0.776836,1,1,1,0,0,0.82,0.67125,0.78875,0.999375,0.684557,0.746704,0.776836,0.728814,Car
000fe94a7fc81d24,xclick,/m/0k4j,1,0.075,0.34375,0.65,0.82,0,0,0,0,0,0.27625,0.075,0.34375,0.14875,0.65,0.773333,0.733333,0.82,Car
000fe94a7fc81d24,xclick,/m/0k4j,1,0.3975,0.59625,0.5925,0.730833,0,0,0,0,0,0.3975,0.4475,0.52625,0.59625,0.658333,0.730833,0.5925,0.6825,Car
001017b68b67625c,xclick,/m/07r04,1,0.670932,0.711152,0.509756,0.556098,1,0,0,0,0,0.670932,0.696527,0.711152,0.681901,0.521951,0.509756,0.529268,0.556098,Truck
001017b68b67625c,xclick,/m/07r04,1,0.826325,0.998172,0.792683,0.912195,1,0,0,0,0,0.90128,0.998172,0.826325,0.961609,0.792683,0.853659,0.809756,0.912195,Truck
001017b68b67625c,xclick,/m/0k4j,1,0.135283,0.429616,0.458537,0.521951,0,0,1,0,0,0.244973,0.232176,0.135283,0.429616,0.468293,0.521951,0.487805,0.458537,Car
001017b68b67625c,xclick,/m/0k4j,1,0.747715,0.857404,0.773171,0.817073,1,0,0,0,0,0.828154,0.747715,0.826325,0.857404,0.773171,0.8,0.817073,0.787805,Car
001017b68b67625c,xclick,/m/0k4j,1,0.819013,0.998172,0.5,0.62439,0,0,1,0,0,0.934186,0.974406,0.819013,0.998172,0.5,0.62439,0.534146,0.558537,Car
001017b68b67625c,xclick,/m/0k4j,1,0.824497,0.998172,0.797561,0.909756,1,0,0,0,0,0.875686,0.957952,0.824497,0.998172,0.797561,0.909756,0.819512,0.843902,Car
00101ca6983dde74,xclick,/m/0k4j,1,0.0,0.174098,0.892793,0.999099,0,1,0,0,0,0.0,0.174098,0.0,0.002831,0.892793,0.994595,0.999099,0.999099,Car
00101ca6983dde74,xclick,/m/0k4j,1,0.647558,0.929229,0.90991,0.999099,0,1,0,0,0,0.81741,0.647558,0.929229,0.87615,0.90991,0.99009,0.977477,0.999099,Car
00101ca6983dde74,xclick,/m/0k4j,1,0.895258,0.999292,0.9,0.999099,1,1,0,0,0,0.999292,0.895258,0.985138,0.999292,0.9,0.937838,0.999099,0.975676,Car
0010f2581775d795,xclick,/m/0k4j,1,0.0,0.029081,0.656875,0.676875,1,1,0,0,0,0.029081,0.0,0.0,0.014071,0.676875,0.656875,0.671875,0.676875,Car
0010f2581775d795,xclick,/m/0k4j,1,0.0,0.277674,0.675625,0.863125,1,1,0,0,0,0.000938,0.277674,0.0,0.0,0.675625,0.72,0.863125,0.778125,Car
0010f2581775d795,xclick,/m/0k4j,1,0.080675,0.58818,0.65875,0.90125,0,0,0,0,0,0.172608,0.080675,0.58818,0.397749,0.65875,0.8225,0.77125,0.90125,Car
00119d989d1e515e,activemil,/m/0k4j,1,0.3825,0.50875,0.463333,0.585833,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
00119d989d1e515e,xclick,/m/0k4j,1,0.0,0.264375,0.795833,0.999167,0,1,0,0,0,0.0,0.264375,0.004375,0.0,0.795833,0.999167,0.999167,0.995833,Car
001272829ec1711e,xclick,/m/0k4j,1,0.0,0.070625,0.368333,0.421667,1,0,0,0,0,0.01125,0.028125,0.0,0.070625,0.368333,0.421667,0.4025,0.4025,Car
001272829ec1711e,xclick,/m/0k4j,1,0.0,0.611875,0.3475,0.750833,0,1,0,0,0,0.355,0.458125,0.0,0.611875,0.3475,0.750833,0.590833,0.476667,Car
001272829ec1711e,xclick,/m/0k4j,1,0.566875,0.675,0.371667,0.42,1,0,0,0,0,0.605625,0.6,0.566875,0.675,0.371667,0.42,0.399167,0.3975,Car
001272829ec1711e,xclick,/m/0k4j,1,0.7475,0.765625,0.340833,0.36,0,1,0,0,0,0.758125,0.759375,0.7475,0.765625,0.340833,0.36,0.355,0.353333,Car
001281474d7bba78,xclick,/m/0k4j,1,0.0,0.0675,0.04,0.172222,1,1,0,0,0,0.0,0.005625,0.0675,0.008125,0.101111,0.04,0.115556,0.172222,Car
001281474d7bba78,xclick,/m/0k4j,1,0.0,0.98875,0.032222,0.82,1,1,1,0,0,0.05875,0.0,0.98875,0.6625,0.032222,0.102222,0.162222,0.82,Car
001281474d7bba78,xclick,/m/0k4j,1,0.010625,0.24,0.031111,0.24,1,0,0,0,0,0.010625,0.060625,0.24,0.100625,0.146667,0.031111,0.122222,0.24,Car
001281474d7bba78,xclick,/m/0k4j,1,0.14,0.354375,0.065556,0.272222,1,0,0,0,0,0.14,0.298125,0.354375,0.24125,0.226667,0.065556,0.19,0.272222,Car
001281474d7bba78,xclick,/m/0k4j,1,0.43875,0.610625,0.113333,0.252222,1,0,0,0,0,0.43875,0.520625,0.610625,0.58625,0.167778,0.113333,0.24,0.252222,Car
001281474d7bba78,xclick,/m/0k4j,1,0.883125,0.978125,0.133333,0.235556,1,0,0,0,0,0.883125,0.895,0.978125,0.9525,0.144444,0.133333,0.198889,0.235556,Car
001296b93b636dfb,xclick,/m/0k4j,1,0.0,0.999375,0.0,0.999167,0,1,0,0,0,0.999375,0.5425,0.0,0.27125,0.619167,0.0,0.285,0.999167,Car
001296b93b636dfb,xclick,/m/0k4j,1,0.174375,0.265,0.13,0.245,1,0,0,0,0,0.200625,0.174375,0.23375,0.265,0.13,0.15,0.245,0.181667,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.0,0.101562,0.669789,0.861827,0,1,0,0,0,0.101562,0.0,0.079687,0.0,0.803279,0.669789,0.861827,0.819672,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.117188,0.221875,0.721311,0.789227,1,0,0,0,0,0.15625,0.182812,0.221875,0.117188,0.789227,0.721311,0.76815,0.765808,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.120312,0.617188,0.728337,0.885246,1,0,1,0,0,0.120312,0.617188,0.221875,0.610938,0.775176,0.866511,0.728337,0.885246,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.217187,0.370313,0.765808,0.908665,0,0,0,0,0,0.370313,0.359375,0.217187,0.279687,0.859485,0.908665,0.840749,0.765808,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.320312,0.390625,0.779859,0.88993,1,0,0,0,0,0.325,0.390625,0.38125,0.320312,0.779859,0.850117,0.88993,0.814988,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.610937,0.625,0.873536,0.911007,1,0,0,0,0,0.610937,0.625,0.610937,0.621875,0.911007,0.873536,0.88993,0.901639,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.715625,0.896875,0.899297,0.997658,1,1,1,0,0,0.803125,0.896875,0.715625,0.734375,0.997658,0.967213,0.911007,0.899297,Car
0012b7a8cd7c48d2,xclick,/m/0k4j,1,0.740625,0.803125,0.918033,0.997658,0,0,0,0,0,0.770312,0.773438,0.803125,0.740625,0.997658,0.918033,0.974239,0.967213,Car
0012ccf63f50a332,xclick,/m/0k4j,1,0.0,0.1575,0.738274,0.830206,0,1,0,0,0,0.0,0.101875,0.1575,0.01875,0.780488,0.738274,0.772983,0.830206,Car
0012ccf63f50a332,xclick,/m/0k4j,1,0.295625,0.359375,0.771107,0.811445,0,0,0,0,0,0.295625,0.32375,0.3325,0.359375,0.796435,0.811445,0.771107,0.796435,Car
0012ccf63f50a332,xclick,/m/0k4j,1,0.399375,0.435,0.782364,0.818949,1,0,0,0,0,0.399375,0.41875,0.435,0.42125,0.802064,0.782364,0.802064,0.818949,Car
0012ccf63f50a332,xclick,/m/0k4j,1,0.440625,0.47875,0.780488,0.811445,1,0,0,0,0,0.440625,0.4725,0.47875,0.465,0.800188,0.780488,0.793621,0.811445,Car
001333f181fa55de,xclick,/m/0k4j,1,0.0,0.285948,0.0,0.349673,0,1,0,1,0,0.093137,0.009804,0.0,0.285948,0.0,0.349673,0.228758,0.070261,Car
